SourceName,DatasetName,Description,layerName,layerParameter,Statistic,Levels,inputFile,outputFile,outputFileName,variableOfInterest,OrigLocation,MetadataLocation,StartDate,EndDate,DatabaseStore,Units,Blank
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Water Runoff|Monthly Long Term Means (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Water Runoff,Water Runoff,Monthly Long Term Means,Surface,Derived/Monthlies/gaussian/monolevel/runoff.mon.ltm.nc,Derived/Monthlies/gaussian/monolevel/runoff.mon.ltm.csv,runoff.mon.ltm.csv,runoff,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian/monolevel/runoff.mon.ltm.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian/monolevel/runoff.mon.ltm.nc.html,0001-01-01,0001-12-01,mrsharky_noaa20v2c_Der_Mon_gaus_mono_runoff_mon_ltm,kg/m^2,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Water Runoff|Monthly Ensemble Spreads (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Water Runoff,Water Runoff,Monthly Ensemble Spreads,Surface,Monthlies/gaussian_sprd/monolevel/runoff.mon.mean.nc,Monthlies/gaussian_sprd/monolevel/runoff.mon.mean.csv,runoff.mon.mean.csv,runoff,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Monthlies/gaussian_sprd/monolevel/runoff.mon.mean.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Monthlies/gaussian_sprd/monolevel/runoff.mon.mean.nc.html,1851-01-01,2014-12-01,mrsharky_noaa20v2c_Mon_gaus_sprd_mono_runoff_mon_mean,kg/m^2,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Water Runoff|Monthly Long Term Mean Ensemble Spreads (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Water Runoff,Water Runoff,Monthly Long Term Mean Ensemble Spreads,Surface,Derived/Monthlies/gaussian_sprd/monolevel/runoff.mon.ltm.nc,Derived/Monthlies/gaussian_sprd/monolevel/runoff.mon.ltm.csv,runoff.mon.ltm.csv,runoff,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian_sprd/monolevel/runoff.mon.ltm.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian_sprd/monolevel/runoff.mon.ltm.nc.html,0001-01-01,0001-12-01,mrsharky_noaa20v2c_Der_Mon_gaus_sprd_mono_runoff_mon_ltm,kg/m^2,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Sublimation (Evaporation From Snow)|Monthly Means (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Sublimation (Evaporation From Snow),Sublimation (Evaporation From Snow),Monthly Means,Surface,Monthlies/gaussian/monolevel/sbsno.mon.mean.nc,Monthlies/gaussian/monolevel/sbsno.mon.mean.csv,sbsno.mon.mean.csv,sbsno,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Monthlies/gaussian/monolevel/sbsno.mon.mean.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Monthlies/gaussian/monolevel/sbsno.mon.mean.nc.html,1851-01-01,2014-12-01,mrsharky_noaa20v2c_Mon_gaus_mono_sbsno_mon_mean,W m-2,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Sublimation (Evaporation From Snow)|Monthly Long Term Means (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Sublimation (Evaporation From Snow),Sublimation (Evaporation From Snow),Monthly Long Term Means,Surface,Derived/Monthlies/gaussian/monolevel/sbsno.mon.ltm.nc,Derived/Monthlies/gaussian/monolevel/sbsno.mon.ltm.csv,sbsno.mon.ltm.csv,sbsno,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian/monolevel/sbsno.mon.ltm.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian/monolevel/sbsno.mon.ltm.nc.html,0001-01-01,0001-12-01,mrsharky_noaa20v2c_Der_Mon_gaus_mono_sbsno_mon_ltm,W m-2,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Sublimation (Evaporation From Snow)|Monthly Ensemble Spreads (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Sublimation (Evaporation From Snow),Sublimation (Evaporation From Snow),Monthly Ensemble Spreads,Surface,Monthlies/gaussian_sprd/monolevel/sbsno.mon.mean.nc,Monthlies/gaussian_sprd/monolevel/sbsno.mon.mean.csv,sbsno.mon.mean.csv,sbsno,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Monthlies/gaussian_sprd/monolevel/sbsno.mon.mean.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Monthlies/gaussian_sprd/monolevel/sbsno.mon.mean.nc.html,1851-01-01,2014-12-01,mrsharky_noaa20v2c_Mon_gaus_sprd_mono_sbsno_mon_mean,W m-2,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Sublimation (Evaporation From Snow)|Monthly Long Term Mean Ensemble Spreads (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Sublimation (Evaporation From Snow),Sublimation (Evaporation From Snow),Monthly Long Term Mean Ensemble Spreads,Surface,Derived/Monthlies/gaussian_sprd/monolevel/sbsno.mon.ltm.nc,Derived/Monthlies/gaussian_sprd/monolevel/sbsno.mon.ltm.csv,sbsno.mon.ltm.csv,sbsno,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian_sprd/monolevel/sbsno.mon.ltm.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian_sprd/monolevel/sbsno.mon.ltm.nc.html,0001-01-01,0001-12-01,mrsharky_noaa20v2c_Der_Mon_gaus_sprd_mono_sbsno_mon_ltm,W m-2,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Exchange Coefficient|Monthly Means (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Exchange Coefficient,Exchange Coefficient,Monthly Means,Surface,Monthlies/gaussian/monolevel/sfexc.mon.mean.nc,Monthlies/gaussian/monolevel/sfexc.mon.mean.csv,sfexc.mon.mean.csv,sfexc,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Monthlies/gaussian/monolevel/sfexc.mon.mean.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Monthlies/gaussian/monolevel/sfexc.mon.mean.nc.html,1851-01-01,2014-12-01,mrsharky_noaa20v2c_Mon_gaus_mono_sfexc_mon_mean,(kg m-3) (m s-1),
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Exchange Coefficient|Monthly Long Term Means (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Exchange Coefficient,Exchange Coefficient,Monthly Long Term Means,Surface,Derived/Monthlies/gaussian/monolevel/sfexc.mon.ltm.nc,Derived/Monthlies/gaussian/monolevel/sfexc.mon.ltm.csv,sfexc.mon.ltm.csv,sfexc,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian/monolevel/sfexc.mon.ltm.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian/monolevel/sfexc.mon.ltm.nc.html,0001-01-01,0001-12-01,mrsharky_noaa20v2c_Der_Mon_gaus_mono_sfexc_mon_ltm,(kg m-3) (m s-1),
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Exchange Coefficient|Monthly Ensemble Spreads (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Exchange Coefficient,Exchange Coefficient,Monthly Ensemble Spreads,Surface,Monthlies/gaussian_sprd/monolevel/sfexc.mon.mean.nc,Monthlies/gaussian_sprd/monolevel/sfexc.mon.mean.csv,sfexc.mon.mean.csv,sfexc,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Monthlies/gaussian_sprd/monolevel/sfexc.mon.mean.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Monthlies/gaussian_sprd/monolevel/sfexc.mon.mean.nc.html,1851-01-01,2014-12-01,mrsharky_noaa20v2c_Mon_gaus_sprd_mono_sfexc_mon_mean,(kg m-3) (m s-1),
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Exchange Coefficient|Monthly Long Term Mean Ensemble Spreads (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Exchange Coefficient,Exchange Coefficient,Monthly Long Term Mean Ensemble Spreads,Surface,Derived/Monthlies/gaussian_sprd/monolevel/sfexc.mon.ltm.nc,Derived/Monthlies/gaussian_sprd/monolevel/sfexc.mon.ltm.csv,sfexc.mon.ltm.csv,sfexc,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian_sprd/monolevel/sfexc.mon.ltm.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian_sprd/monolevel/sfexc.mon.ltm.nc.html,0001-01-01,0001-12-01,mrsharky_noaa20v2c_Der_Mon_gaus_sprd_mono_sfexc_mon_ltm,(kg m-3) (m s-1),
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Sensible Heat Net Flux|Monthly Means (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Sensible Heat Net Flux,Sensible Heat Net Flux,Monthly Means,Surface,Monthlies/gaussian/monolevel/shtfl.mon.mean.nc,Monthlies/gaussian/monolevel/shtfl.mon.mean.csv,shtfl.mon.mean.csv,shtfl,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Monthlies/gaussian/monolevel/shtfl.mon.mean.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Monthlies/gaussian/monolevel/shtfl.mon.mean.nc.html,1851-01-01,2014-12-01,mrsharky_noaa20v2c_Mon_gaus_mono_shtfl_mon_mean,W/m^2,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Sensible Heat Net Flux|Monthly Long Term Means (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Sensible Heat Net Flux,Sensible Heat Net Flux,Monthly Long Term Means,Surface,Derived/Monthlies/gaussian/monolevel/shtfl.mon.ltm.nc,Derived/Monthlies/gaussian/monolevel/shtfl.mon.ltm.csv,shtfl.mon.ltm.csv,shtfl,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian/monolevel/shtfl.mon.ltm.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian/monolevel/shtfl.mon.ltm.nc.html,0001-01-01,0001-12-01,mrsharky_noaa20v2c_Der_Mon_gaus_mono_shtfl_mon_ltm,W/m^2,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Sensible Heat Net Flux|Monthly Ensemble Spreads (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Sensible Heat Net Flux,Sensible Heat Net Flux,Monthly Ensemble Spreads,Surface,Monthlies/gaussian_sprd/monolevel/shtfl.mon.mean.nc,Monthlies/gaussian_sprd/monolevel/shtfl.mon.mean.csv,shtfl.mon.mean.csv,shtfl,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Monthlies/gaussian_sprd/monolevel/shtfl.mon.mean.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Monthlies/gaussian_sprd/monolevel/shtfl.mon.mean.nc.html,1851-01-01,2014-12-01,mrsharky_noaa20v2c_Mon_gaus_sprd_mono_shtfl_mon_mean,W/m^2,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Sensible Heat Net Flux|Monthly Long Term Mean Ensemble Spreads (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Sensible Heat Net Flux,Sensible Heat Net Flux,Monthly Long Term Mean Ensemble Spreads,Surface,Derived/Monthlies/gaussian_sprd/monolevel/shtfl.mon.ltm.nc,Derived/Monthlies/gaussian_sprd/monolevel/shtfl.mon.ltm.csv,shtfl.mon.ltm.csv,shtfl,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian_sprd/monolevel/shtfl.mon.ltm.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian_sprd/monolevel/shtfl.mon.ltm.nc.html,0001-01-01,0001-12-01,mrsharky_noaa20v2c_Der_Mon_gaus_sprd_mono_shtfl_mon_ltm,W/m^2,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Specific Humidity|Monthly Means (2 m),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Specific Humidity,Specific Humidity,Monthly Means,2 m,Monthlies/gaussian/monolevel/shum.2m.mon.mean.nc,Monthlies/gaussian/monolevel/shum.2m.mon.mean.csv,shum.2m.mon.mean.csv,shum,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Monthlies/gaussian/monolevel/shum.2m.mon.mean.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Monthlies/gaussian/monolevel/shum.2m.mon.mean.nc.html,1851-01-01,2014-12-01,mrsharky_noaa20v2c_Mon_gaus_mono_shum_2m_mon_mean,kg/kg,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Specific Humidity|Monthly Long Term Means (2 m),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Specific Humidity,Specific Humidity,Monthly Long Term Means,2 m,Derived/Monthlies/gaussian/monolevel/shum.2m.mon.ltm.nc,Derived/Monthlies/gaussian/monolevel/shum.2m.mon.ltm.csv,shum.2m.mon.ltm.csv,shum,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian/monolevel/shum.2m.mon.ltm.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian/monolevel/shum.2m.mon.ltm.nc.html,0001-01-01,0001-12-01,mrsharky_noaa20v2c_Der_Mon_gaus_mono_shum_2m_mon_ltm,kg/kg,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Specific Humidity|Monthly Ensemble Spreads (2 m),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Specific Humidity,Specific Humidity,Monthly Ensemble Spreads,2 m,Monthlies/gaussian_sprd/monolevel/shum.2m.mon.mean.nc,Monthlies/gaussian_sprd/monolevel/shum.2m.mon.mean.csv,shum.2m.mon.mean.csv,shum,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Monthlies/gaussian_sprd/monolevel/shum.2m.mon.mean.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Monthlies/gaussian_sprd/monolevel/shum.2m.mon.mean.nc.html,1851-01-01,2014-12-01,mrsharky_noaa20v2c_Mon_gaus_sprd_mono_shum_2m_mon_mean,kg/kg,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Specific Humidity|Monthly Long Term Mean Ensemble Spreads (2 m),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|Specific Humidity,Specific Humidity,Monthly Long Term Mean Ensemble Spreads,2 m,Derived/Monthlies/gaussian_sprd/monolevel/shum.2m.mon.ltm.nc,Derived/Monthlies/gaussian_sprd/monolevel/shum.2m.mon.ltm.csv,shum.2m.mon.ltm.csv,shum,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian_sprd/monolevel/shum.2m.mon.ltm.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian_sprd/monolevel/shum.2m.mon.ltm.nc.html,0001-01-01,0001-12-01,mrsharky_noaa20v2c_Der_Mon_gaus_sprd_mono_shum_2m_mon_ltm,kg/kg,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|snow depth|Monthly Means (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|snow depth,snow depth,Monthly Means,Surface,Monthlies/gaussian/monolevel/snod.mon.mean.nc,Monthlies/gaussian/monolevel/snod.mon.mean.csv,snod.mon.mean.csv,snod,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Monthlies/gaussian/monolevel/snod.mon.mean.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Monthlies/gaussian/monolevel/snod.mon.mean.nc.html,1851-01-01,2014-12-01,mrsharky_noaa20v2c_Mon_gaus_mono_snod_mon_mean,m,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|snow depth|Monthly Long Term Means (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|snow depth,snow depth,Monthly Long Term Means,Surface,Derived/Monthlies/gaussian/monolevel/snod.mon.ltm.nc,Derived/Monthlies/gaussian/monolevel/snod.mon.ltm.csv,snod.mon.ltm.csv,snod,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian/monolevel/snod.mon.ltm.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian/monolevel/snod.mon.ltm.nc.html,0001-01-01,0001-12-01,mrsharky_noaa20v2c_Der_Mon_gaus_mono_snod_mon_ltm,m,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|snow depth|Monthly Ensemble Spreads (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|snow depth,snow depth,Monthly Ensemble Spreads,Surface,Monthlies/gaussian_sprd/monolevel/snod.mon.mean.nc,Monthlies/gaussian_sprd/monolevel/snod.mon.mean.csv,snod.mon.mean.csv,snod,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Monthlies/gaussian_sprd/monolevel/snod.mon.mean.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Monthlies/gaussian_sprd/monolevel/snod.mon.mean.nc.html,1851-01-01,2014-12-01,mrsharky_noaa20v2c_Mon_gaus_sprd_mono_snod_mon_mean,m,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|snow depth|Monthly Long Term Mean Ensemble Spreads (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|snow depth,snow depth,Monthly Long Term Mean Ensemble Spreads,Surface,Derived/Monthlies/gaussian_sprd/monolevel/snod.mon.ltm.nc,Derived/Monthlies/gaussian_sprd/monolevel/snod.mon.ltm.csv,snod.mon.ltm.csv,snod,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian_sprd/monolevel/snod.mon.ltm.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian_sprd/monolevel/snod.mon.ltm.nc.html,0001-01-01,0001-12-01,mrsharky_noaa20v2c_Der_Mon_gaus_sprd_mono_snod_mon_ltm,m,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|snow cover|Monthly Means (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|snow cover,snow cover,Monthly Means,Surface,Monthlies/gaussian/monolevel/snowc.mon.mean.nc,Monthlies/gaussian/monolevel/snowc.mon.mean.csv,snowc.mon.mean.csv,snowc,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Monthlies/gaussian/monolevel/snowc.mon.mean.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Monthlies/gaussian/monolevel/snowc.mon.mean.nc.html,1851-01-01,2014-12-01,mrsharky_noaa20v2c_Mon_gaus_mono_snowc_mon_mean,%,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|snow cover|Monthly Long Term Means (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|snow cover,snow cover,Monthly Long Term Means,Surface,Derived/Monthlies/gaussian/monolevel/snowc.mon.ltm.nc,Derived/Monthlies/gaussian/monolevel/snowc.mon.ltm.csv,snowc.mon.ltm.csv,snowc,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian/monolevel/snowc.mon.ltm.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian/monolevel/snowc.mon.ltm.nc.html,0001-01-01,0001-12-01,mrsharky_noaa20v2c_Der_Mon_gaus_mono_snowc_mon_ltm,%,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|snow cover|Monthly Ensemble Spreads (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|snow cover,snow cover,Monthly Ensemble Spreads,Surface,Monthlies/gaussian_sprd/monolevel/snowc.mon.mean.nc,Monthlies/gaussian_sprd/monolevel/snowc.mon.mean.csv,snowc.mon.mean.csv,snowc,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Monthlies/gaussian_sprd/monolevel/snowc.mon.mean.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Monthlies/gaussian_sprd/monolevel/snowc.mon.mean.nc.html,1851-01-01,2014-12-01,mrsharky_noaa20v2c_Mon_gaus_sprd_mono_snowc_mon_mean,%,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|snow cover|Monthly Long Term Mean Ensemble Spreads (Surface),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|snow cover,snow cover,Monthly Long Term Mean Ensemble Spreads,Surface,Derived/Monthlies/gaussian_sprd/monolevel/snowc.mon.ltm.nc,Derived/Monthlies/gaussian_sprd/monolevel/snowc.mon.ltm.csv,snowc.mon.ltm.csv,snowc,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian_sprd/monolevel/snowc.mon.ltm.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian_sprd/monolevel/snowc.mon.ltm.nc.html,0001-01-01,0001-12-01,mrsharky_noaa20v2c_Der_Mon_gaus_sprd_mono_snowc_mon_ltm,%,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|soil moisture content|Monthly Means (Between 0-200 cm BGL),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|soil moisture content,soil moisture content,Monthly Means,Between 0-200 cm BGL,Monthlies/gaussian/monolevel/soilm.mon.mean.nc,Monthlies/gaussian/monolevel/soilm.mon.mean.csv,soilm.mon.mean.csv,soilm,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Monthlies/gaussian/monolevel/soilm.mon.mean.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Monthlies/gaussian/monolevel/soilm.mon.mean.nc.html,1851-01-01,2014-12-01,mrsharky_noaa20v2c_Mon_gaus_mono_soilm_mon_mean,,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|soil moisture content|Monthly Long Term Means (Between 0-200 cm BGL),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|soil moisture content,soil moisture content,Monthly Long Term Means,Between 0-200 cm BGL,Derived/Monthlies/gaussian/monolevel/soilm.mon.ltm.nc,Derived/Monthlies/gaussian/monolevel/soilm.mon.ltm.csv,soilm.mon.ltm.csv,soilm,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian/monolevel/soilm.mon.ltm.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian/monolevel/soilm.mon.ltm.nc.html,0001-01-01,0001-12-01,mrsharky_noaa20v2c_Der_Mon_gaus_mono_soilm_mon_ltm,,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|soil moisture content|Monthly Ensemble Spreads (Between 0-200 cm BGL),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|soil moisture content,soil moisture content,Monthly Ensemble Spreads,Between 0-200 cm BGL,Monthlies/gaussian_sprd/monolevel/soilm.mon.mean.nc,Monthlies/gaussian_sprd/monolevel/soilm.mon.mean.csv,soilm.mon.mean.csv,soilm,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Monthlies/gaussian_sprd/monolevel/soilm.mon.mean.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Monthlies/gaussian_sprd/monolevel/soilm.mon.mean.nc.html,1851-01-01,2014-12-01,mrsharky_noaa20v2c_Mon_gaus_sprd_mono_soilm_mon_mean,,
NOAA,NOAA|NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|soil moisture content|Monthly Long Term Mean Ensemble Spreads (Between 0-200 cm BGL),,NOAA-CIRES Twentieth Century Reanalysis (V2c)|Single Level|Gaussian|soil moisture content,soil moisture content,Monthly Long Term Mean Ensemble Spreads,Between 0-200 cm BGL,Derived/Monthlies/gaussian_sprd/monolevel/soilm.mon.ltm.nc,Derived/Monthlies/gaussian_sprd/monolevel/soilm.mon.ltm.csv,soilm.mon.ltm.csv,soilm,ftp://ftp.cdc.noaa.gov/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian_sprd/monolevel/soilm.mon.ltm.nc,http://www.esrl.noaa.gov/psd/thredds/dodsC/Datasets/20thC_ReanV2c/Derived/Monthlies/gaussian_sprd/monolevel/soilm.mon.ltm.nc.html,0001-01-01,0001-12-01,mrsharky_noaa20v2c_Der_Mon_gaus_sprd_mono_soilm_mon_ltm,,
